Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$61.11,-3.69,-5.694%,107457107.00,United States,,19903,Finance,Real Estate
AAU,Almaden Minerals Ltd. Common Shares,$0.1286,0.0004,0.312%,17646673.00,Canada,2015,166522,,
ACAQ,Athena Consumer Acquisition Corp. Class A Common Stock,$10.78,0.00,0.00%,0.00,,2021,12,Finance,Blank Checks
ACU,Acme United Corporation. Common Stock,$24.70,0.26,1.064%,87579408.00,United States,1988,4356,Consumer Discretionary,Industrial Machinery/Components
ADEX,Adit EdTech Acquisition Corp. Common Stock,$10.65,0.05,0.472%,99763044.00,,2021,26506,Technology,EDP Services
ADRT,Ault Disruptive Technologies Corporation Common Stock,$11.02,0.12,1.101%,158412500.00,,2022,1539798,Finance,Blank Checks
AE,Adams Resources & Energy Inc. Common Stock,$34.50,-0.50,-1.429%,87446633.00,United States,1980,8787,Energy,Oil Refining/Marketing
AEF,abrdn Emerging Markets Equity Income Fund Inc. Common Stock,$5.47,-0.02,-0.364%,254300721.00,United States,,19666,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.684,0.00,0.00%,25958663.00,,2018,12142,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$0.4714,-0.0226,-4.575%,18709872.00,United States,1997,73647,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$10.22,-0.20,-1.919%,32671030.00,United States,2014,3823,Consumer Discretionary,Professional Services
AIRI,Air Industries Group Common Stock,$3.58,0.07,1.994%,11668534.00,United States,,5149,Industrials,Military/Government/Technical
AMBI,Ambipar Emergency Response Class A Ordinary Shares,$6.05,0.00,0.00%,98010000.00,,,2042,Industrials,Environmental Services
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$0.237,0.007,3.043%,6722212.00,China,,17143,Consumer Discretionary,Educational Services
AMPE,Ampio Pharmaceuticals Inc.,$0.255,-0.0062,-2.374%,3851234.00,United States,2022,55415,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$2.58,-0.02,-0.769%,16032120.00,United States,1988,4845,Health Care,Medical Specialities
APT,Alpha Pro Tech Ltd. Common Stock,$3.82,0.01,0.262%,46558947.00,Canada,2000,26367,,
AREN,The Arena Group Holdings Inc. Common Stock,$3.73,0.21,5.966%,82056636.00,,2022,128005,Health Care,Medical/Dental Instruments
ARMP,Armata Pharmaceuticals Inc. Common Stock,$1.51,0.07,4.861%,54578506.00,United States,,4161,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.681,0.009,1.339%,81172106.00,Canada,,285155,Basic Materials,Metal Mining
ASXC,Asensus Surgical Inc. Common Stock,$0.53,-0.02,-3.636%,126916745.00,United States,,362037,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$7.75,0.01,0.129%,204676152.00,United States,,278865,Health Care,Biotechnology: Pharmaceutical Preparations
AULT,Ault Alliance Inc. Common Stock,$8.85,0.3722,4.39%,12264525.00,United States,1997,54592,Technology,Industrial Machinery/Components
AULT^D,Ault Alliance Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock,$10.01,-0.69,-6.449%,,United States,,16938,,
AUMN,Golden Minerals Company Common Stock,$2.25,-0.07,-3.017%,399701693.00,United States,,44678,Basic Materials,Precious Metals
AUST,Austin Gold Corp. Common Shares,$0.9899,-0.0001,-0.01%,13135973.00,,2022,136036,,
AWX,Avalon Holdings Corporation Common Stock,$2.25,0.00,0.00%,7397206.00,United States,1998,6325,Utilities,Environmental Services
AZTR,Azitra Inc,$4.94,4.94,,0.00,,,940804,,
BACA,Berenson Acquisition Corp. I Class A Common Stock,$10.30,0.00,0.00%,0.00,,2021,130,Finance,Blank Checks
BATL,Battalion Oil Corporation Common Stock,$6.16,-0.13,-2.067%,101378391.00,,,17341,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$16.885,0.035,0.208%,0.00,United States,1972,20553,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$23.56,0.01,0.042%,,United States,,3110,,
BDL,Flanigan's Enterprises Inc. Common Stock,$31.02,-0.80,-2.514%,57655230.00,United States,1972,899,Consumer Discretionary,Restaurants
BGI,Birks Group Inc. Common Stock,$5.51,-0.16,-2.822%,60444700.00,Canada,,36159,Consumer Discretionary,Consumer Specialties
BHB,Bar Harbor Bankshares Inc. Common Stock,$26.80,-0.02,-0.075%,405847354.00,United States,1997,67967,Finance,Major Banks
BHM,Bluerock Homes Trust Inc. Class A Common Stock,$16.93,0.40,2.42%,65070489.00,,2022,37640,Real Estate,Real Estate Investment Trusts
BITE,Bite Acquisition Corp. Common Stock,$10.30,-0.01,-0.097%,0.00,,2021,336,Finance,Blank Checks
BKTI,BK Technologies Corporation Common Stock,$15.80,-0.69,-4.184%,53714265.00,United States,,12772,Technology,Radio And Television Broadcasting And Communications Equipment
BLUA,BlueRiver Acquisition Corp. Class A Ordinary Shares,$10.53,0.03,0.286%,0.00,,2021,13157,Finance,Blank Checks
BMTX,BM Technologies Inc. Common Stock,$3.03,-0.08,-2.572%,35943981.00,,2018,38736,Finance,Major Banks
BRBS,Blue Ridge Bankshares Inc. Common Stock,$9.23,-0.05,-0.539%,174839395.00,,,55122,Finance,Commercial Banks
BRN,Barnwell Industries Inc. Common Stock,$2.57,-0.13,-4.815%,25588686.00,United States,1965,39672,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$3.66,0.09,2.521%,3941468640.00,Canada,,36374078,Basic Materials,Precious Metals
BTTR,Better Choice Company Inc. Common Stock,$0.25,0.00,0.00%,7635287.00,,2021,60822,Consumer Staples,Beverages (Production/Distribution)
BURU,Nuburu Inc. Common Stock,$0.6923,-0.0335,-4.616%,23251272.00,,2020,110648,Technology,Industrial Machinery/Components
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$3.22,0.10,3.205%,8755676.00,Israel,,12325,Health Care,Biotechnology: Pharmaceutical Preparations
CATX,Perspective Therapeutics Inc. Common Stock,$0.7084,0.1388,24.368%,198445055.00,United States,,1375524,Health Care,Medical/Dental Instruments
CCEL,Cryo-Cell International Inc. Common Stock,$6.04,0.04,0.667%,50153768.00,United States,2022,10928,Health Care,Managed Health Care
CCF,Chase Corporation Common Stock,$127.42,-3.06,-2.345%,1211154495.00,United States,1995,79590,Consumer Discretionary,Building Products
CEI,Camber Energy Inc. Common Stock,$1.03,0.03,3.00%,23304758.00,United States,,440097,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$36.02,-0.275,-0.758%,982261222.00,United States,1951,17433,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$9.97,-0.04,-0.40%,70124743.00,United States,1999,5992,Finance,Finance/Investors Services
CHAA,Catcha Investment Corp. Class A Ordinary Shares,$10.38,-0.03,-0.288%,0.00,,2021,2256,Finance,Blank Checks
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$2.90,0.02,0.694%,0.00,United States,,87420,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$22.80,1.23,5.702%,280603180.00,United States,1998,15379,Consumer Discretionary,Industrial Machinery/Components
CKX,CKX Lands Inc. Common Stock,$10.16,0.22,2.213%,20060178.00,United States,2003,244,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$8.13,-0.03,-0.368%,0.00,United States,2003,868278,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$13.55,0.74,5.777%,260024500.00,Canada,,142415,Basic Materials,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$19.24,0.08,0.418%,175241422.00,United States,1996,41509,Industrials,Plastic Products
COE,51Talk Online Education Group American depositary shares each representing 60 Class A ordinary shares,$6.67,0.17,2.615%,37765040.00,China,2016,2409,Consumer Discretionary,Educational Services
COHN,Cohen & Company Inc.,$4.74,0.23,5.10%,8626165.00,United States,,216602,Finance,Investment Bankers/Brokers/Service
CPHI,China Pharma Holdings Inc. Common Stock,$0.3609,-0.009,-2.433%,3514324.00,China,,157986,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$47.07,1.25,2.728%,22783439100.00,United States,2007,595751,Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$7.68,-0.09,-1.158%,0.00,United States,2003,559772,Finance,Finance/Investors Services
CTGO,Contango ORE Inc. Common Stock,$31.46,1.67,5.606%,239716328.00,,2021,61449,Basic Materials,Precious Metals
CTM,Castellum Inc. Common Stock,$0.52,0.0189,3.772%,24612470.00,,2022,200705,Technology,EDP Services
CVM,Cel-Sci Corporation Common Stock,$2.59,0.18,7.469%,115811019.00,United States,1997,252510,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$26.87,0.87,3.346%,25959967.00,United States,1930,5997,Industrials,Industrial Machinery/Components
CVU,CPI Aerostructures Inc. Common Stock,$3.88,0.45,13.12%,47863276.00,United States,2022,240390,Industrials,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$0.2772,0.0022,0.80%,55509347.00,,,1697704,Health Care,Pharmaceuticals and Biotechnology
DC,Dakota Gold Corp. Common Stock,$3.23,0.02,0.623%,243265680.00,,2022,441438,Basic Materials,Precious Metals
DHY,Credit Suisse High Yield Bond Fund Common Stock,$1.90,-0.02,-1.042%,0.00,United States,1998,259025,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$203.51,12.51,6.55%,124355193.00,United States,1999,2549,Consumer Discretionary,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$11.21,0.13,1.173%,78481434.00,United States,2000,8000,Consumer Staples,Apparel
DMF,BNY Mellon Municipal Income Inc. Common Stock,$6.30,-0.01,-0.158%,0.00,United States,1988,109836,Finance,Finance/Investors Services
DMYY,dMY Squared Technology Group Inc. Class A Common Stock,$10.32,0.07,0.683%,0.00,,2022,100,Finance,Blank Checks
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.25,0.01,0.806%,1044226918.00,Canada,,2180845,Basic Materials,Other Metals and Minerals
DPSI,DecisionPoint Systems Inc. Common Stock,$5.06,-0.0807,-1.57%,37531751.00,,2022,14687,Technology,Retail: Computer Software & Peripheral Equipment
DSS,DSS Inc. Common Stock,$0.249,0.034,15.814%,34925798.00,United States,,471095,Consumer Discretionary,Containers/Packaging
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$0.17,0.00,0.00%,3692039.00,China,,2341141,Finance,Finance: Consumer Services
EAD,Allspring Income Opportunities Fund Common Shares,$6.30,-0.04,-0.631%,0.00,United States,2003,137651,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$8.47,0.04,0.474%,0.00,United States,1986,31934,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$23.07,-0.10,-0.432%,,United States,,1747,,
EFSH,1847 Holdings LLC Common Shares,$0.4139,0.0214,5.452%,2100512.00,,2022,260409,Consumer Discretionary,Professional Services
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$9.93,-0.04,-0.401%,0.00,United States,2002,111199,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$7.56,-0.07,-0.917%,203548320.00,United States,,32375,Consumer Discretionary,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$17.83,0.22,1.249%,229115500.00,Israel,,238,Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$11.72,0.52,4.643%,100336092.00,United States,2011,13891,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$1.96,0.00,0.00%,162761720.00,United States,,2139102,Technology,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$1.76,-0.02,-1.124%,194768974.00,Canada,,121056,Basic Materials,Metal Mining
ENSV,Enservco Corporation Common Stock,$0.389,-0.001,-0.256%,7281344.00,United States,,179624,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$9.52,-0.04,-0.418%,0.00,United States,2002,13126,Finance,Finance/Investors Services
EP,Empire Petroleum Corporation Common Stock,$10.08,-0.49,-4.636%,200139479.00,United States,2022,38701,Energy,Oil & Gas Production
EPM,Evolution Petroleum Corporation Inc. Common Stock,$8.44,0.12,1.442%,280787710.00,United States,,832477,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$4.64,0.03,0.651%,1449162939.00,Canada,,4948267,Basic Materials,Precious Metals
ERC,Allspring Multi-Sector Income Fund Common Stock,$9.02,-0.07,-0.77%,0.00,United States,2003,66196,Finance,Finance/Investors Services
ERH,Allspring Utilities and High Income Fund Common Shares,$10.28,0.01,0.097%,0.00,,2004,5325,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$17.65,0.4218,2.448%,47701472.00,United States,1960,22382,Technology,Industrial Machinery/Components
EU,enCore Energy Corp. Common Shares,$2.50,-0.06,-2.344%,357867553.00,,2023,610362,,
EVBN,Evans Bancorp Inc. Common Stock,$25.25,-0.30,-1.174%,137934766.00,United States,,29425,Finance,Major Banks
EVE,EVe Mobility Acquisition Corp Class A Ordinary Shares,$10.37,-0.10,-0.955%,0.00,,2022,14426,Finance,Blank Checks
EVI,EVI Industries Inc.  Common Stock,$21.89,0.55,2.577%,275260949.00,United States,1999,16560,Consumer Discretionary,Other Consumer Services
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$8.9104,0.0104,0.117%,0.00,United States,2002,88335,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$9.17,0.015,0.164%,0.00,United States,2003,234365,Finance,Finance/Investors Services
FAX,abrdn Asia-Pacific Income Fund Inc. Common Stock,$2.73,0.03,1.111%,0.00,United States,1986,423450,Finance,Investment Managers
FCO,abrdn Global Income Fund Inc. Common Stock,$5.60,0.13,2.377%,0.00,United States,1992,87315,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$12.99,0.03,0.231%,0.00,United States,2004,47182,Finance,Finance/Investors Services
FGH,FG Group Holdings Inc. Common Stock,$2.08,0.15,7.772%,40496870.00,United States,,114135,Consumer Discretionary,Industrial Machinery/Components
FLAG,First Light Acquisition Group Inc. Class A Common Stock,$10.41,0.00,0.00%,0.00,,2021,7,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FOXO,FOXO Technologies Inc. Class A Common Stock,$0.3274,-0.0173,-5.019%,8894826.00,,2022,523636,Technology,Retail: Computer Software & Peripheral Equipment
FRD,Friedman Industries Inc. Common Stock,$9.88,-0.29,-2.852%,72870809.00,United States,1975,8281,Industrials,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$2.60,-0.08,-2.985%,32332383.00,Canada,2002,23941,Consumer Discretionary,Recreational Games/Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$1.42,-0.03,-2.069%,146594998.00,United States,,990809,Real Estate,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$6.16,-0.04,-0.645%,248897104.00,United States,2003,65190,Finance,Finance/Investors Services
FURY,Fury Gold Mines Limited Common Shares,$0.3853,-0.0534,-12.172%,53738157.00,,2020,390831,Basic Materials,Precious Metals
GAU,Galiano Gold Inc.,$0.60,0.0215,3.717%,134966072.00,Canada,,68310,,
GBR,New Concept Energy Inc Common Stock,$1.24,-0.02,-1.587%,6363598.00,United States,1993,7477,Energy,Oil & Gas Production
GENC,Gencor Industries Inc. Common Stock,$14.39,0.09,0.629%,210924332.00,United States,,71782,Industrials,Construction/Ag Equipment/Trucks
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.75,0.00,0.00%,0.00,United States,2005,303884,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$22.3556,-0.0044,-0.02%,,United States,,647,,
GLDG,GoldMining Inc. Common Shares,$0.9075,-0.0225,-2.419%,152573880.00,,,4892940,Basic Materials,Precious Metals
GLO,Clough Global Opportunities Fund Common Stock,$4.88,-0.07,-1.414%,0.00,United States,2006,250072,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$6.11,-0.08,-1.292%,0.00,United States,2005,68419,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$10.53,-0.01,-0.095%,0.00,,2021,100,Consumer Discretionary,Rental/Leasing Companies
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$14.05,0.13,0.934%,83863200.00,United States,2004,4629,Finance,Finance/Investors Services
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$50.08,1.21,2.476%,,United States,,929,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$49.55,-0.10,-0.201%,,United States,,2926,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$5.53,-0.03,-0.54%,70283994.00,United States,2004,45037,Finance,Finance/Investors Services
GNS,Genius Group Limited Ordinary Shares,$0.828,0.0163,2.008%,22939928.00,,2022,1500120,Consumer Discretionary,Educational Services
GORO,Gold Resource Corporation Common Stock,$0.8549,0.075,9.617%,75631757.00,United States,,748966,Basic Materials,Precious Metals
GRF,Eagle Capital Growth Fund Inc. Common Stock,$8.773,0.213,2.488%,0.00,United States,,3782,Finance,Finance/Investors Services
GRFX,Graphex Group Limited American Depositary Shares each American Depositary Share representing 20 Ordinary Shares,$1.25,0.15,13.636%,42715191.00,,2022,90411,,
GROY,Gold Royalty Corp. Common Shares,$1.81,-0.05,-2.688%,260482655.00,,2021,1230665,Basic Materials,Precious Metals
GSAT,Globalstar Inc. Common Stock,$1.10,-0.07,-5.983%,1980000000.00,United States,2006,8308325,Consumer Discretionary,Telecommunications Equipment
GTE,Gran Tierra Energy Inc. Common Stock,$5.48,0.07,1.294%,1825218350.00,Canada,,604719,Energy,Oil & Gas Production
HNRA,HNR Acquisition Corp Common Stock,$10.58,0.00,0.00%,0.00,,2022,6533,Energy,Oil & Gas Production
HNW,Pioneer Diversified High Income Fund Inc.,$10.06,-0.03,-0.297%,0.00,United States,2007,36231,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$2.21,-0.05,-2.212%,24103040.00,United States,,63240,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$59.50,0.50,0.847%,,United States,,310,,
IAF,abrdn Australia Equity Fund Inc. Common Stock,$4.44,0.00,0.00%,0.00,United States,1985,85557,Finance,Finance/Investors Services
IAUX,i-80 Gold Corp. Common Shares,$2.21,-0.03,-1.339%,531214644.00,,2022,1432549,,
IBIO,iBio Inc. Common Stock,$0.70,-0.0027,-0.384%,11758610.00,United States,,849210,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$0.361,-0.0026,-0.715%,12572176.00,United States,2017,201279,Miscellaneous,Diversified Commercial Services
IDR,Idaho Strategic Resources Inc. Common Stock,$5.20,0.20,4.00%,62909964.00,,2022,19228,Basic Materials,Precious Metals
IE,Ivanhoe Electric Inc. Common Stock,$14.82,0.28,1.926%,1377675855.00,,2022,548365,Basic Materials,Metal Mining
IGC,IGC Pharma Inc. Common Stock,$0.31,0.0102,3.402%,16454005.00,United States,,79337,Health Care,Biotechnology: Pharmaceutical Preparations
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$3.10,0.25,8.772%,28454872.00,United States,1999,160795,Real Estate,Real Estate Investment Trusts
IMO,Imperial Oil Limited Common Stock,$49.73,-0.33,-0.659%,29049928690.00,Canada,1929,424380,Energy,Integrated oil Companies
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$4.35,-0.18,-3.974%,44109000.00,,2019,83152,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$9.93,0.79,8.643%,207846290.00,United States,,327181,Health Care,Medical/Dental Instruments
INLX,Intellinetics Inc. Common Stock,$3.70,0.1879,5.35%,15072901.00,,2022,490,Technology,Computer Software: Prepackaged Software
